"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"248",546402,546402,698423,"Species","Luidia armata","Ludwig, 1905",368106,1,1,"Echinodermata","Paxillosida","Luidiidae","Luidia","Luidia armata","Asteroidea",NA,NA,NA,"Cocos Islands"
"249",547408,547408,470175,"Species","Mesosignum macrum","Menzies & Frankenberg, 1967",258083,1,1,"Arthropoda","Isopoda","Mesosignidae","Mesosignum","Mesosignum macrum","Malacostraca",NA,NA,NA,"Cocos Islands"
"250",547412,547412,470175,"Species","Mesosignum usheri","Menzies, 1962",258087,1,1,"Arthropoda","Isopoda","Mesosignidae","Mesosignum","Mesosignum usheri","Malacostraca",NA,NA,NA,"Cocos Islands"
"251",549984,549984,481059,"Subspecies","Oncaea venusta venella","Farran, 1929",363588,1,1,"Arthropoda","Poecilostomatoida","Oncaeidae","Oncaea","Oncaea venusta",NA,NA,NA,NA,"Cocos Islands"
"252",550463,550463,651668,"Species","Ophiomyxa panamensis","Lütken & Mortensen, 1899",243864,1,1,"Echinodermata","Ophiurida","Ophiomyxidae","Ophiomyxa","Ophiomyxa panamensis","Ophiuroidea",NA,NA,NA,"Cocos Islands"
"253",551192,551192,484978,"Species","Pandarus katoi","Cressey, 1967",354133,1,1,"Arthropoda","Siphonostomatoida","Pandaridae","Pandarus","Pandarus katoi",NA,NA,NA,NA,"Cocos Islands"
"254",552478,552478,490642,"Species","Phakellia lamelligera","Wilson, 1904",165586,3,3,"Porifera","Axinellida","Axinellidae","Phakellia","Phakellia lamelligera","Demospongiae",NA,NA,NA,"Cocos Islands"
"255",553214,553214,494432,"Species","Pliobothrus fistulosus","Cairns, 1991",285835,3,3,"Cnidaria","Anthoathecata","Stylasteridae","Pliobothrus","Pliobothrus fistulosus","Hydrozoa",NA,NA,NA,"Cocos Islands"
"256",554729,554729,500840,"Species","Pteraster diaphanus","(Ludwig, 1905)",369035,1,1,"Echinodermata","Velatida","Pterasteridae","Pteraster","Pteraster diaphanus","Asteroidea",NA,NA,NA,"Cocos Islands"
"257",555358,555358,778552,"Species","Rhodochirus hirtimanus","(Faxon, 1893)",366900,1,1,"Arthropoda","Decapoda","Paguridae","Rhodochirus","Rhodochirus hirtimanus","Malacostraca",NA,NA,NA,"Cocos Islands"
"258",555889,555889,700357,"Species","Scarus perrico","Jordan & Gilbert, 1882",276057,2,1,"Chordata","Perciformes","Scaridae","Scarus","Scarus perrico","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"259",555986,555986,507608,"Species","Sclerasterias heteropaes","Fisher, 1924",378795,1,1,"Echinodermata","Forcipulatida","Asteriidae","Sclerasterias","Sclerasterias heteropaes","Asteroidea",NA,NA,NA,"Cocos Islands"
"260",557390,557390,760171,"Species","Stichopathes euoplos","Schultze, 1903",103332,3,3,"Cnidaria","Antipatharia","Antipathidae","Stichopathes","Stichopathes euoplos","Anthozoa",NA,NA,NA,"Cocos Islands"
"261",557663,557663,760377,"Species","Stylaster cocosensis","Cairns, 1991",285867,9,3,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Stylaster cocosensis","Hydrozoa",NA,NA,NA,"Cocos Islands"
"262",557679,557679,760377,"Species","Stylaster galapagensis","Cairns, 1986",285879,6,3,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Stylaster galapagensis","Hydrozoa",NA,NA,NA,"Cocos Islands"
"263",557685,557685,760377,"Species","Stylaster marenzelleri","Cairns, 1986",285891,3,3,"Cnidaria","Anthoathecata","Stylasteridae","Stylaster","Stylaster marenzelleri","Hydrozoa",NA,NA,NA,"Cocos Islands"
"264",558149,558149,516795,"Species","Tanaopsis profunda","Lang, 1967",247525,1,1,"Arthropoda","Tanaidacea","Tanaopsidae","Tanaopsis","Tanaopsis profunda","Malacostraca",NA,NA,NA,"Cocos Islands"
"265",558194,558194,772643,"Species","Tarsaster cocosanus","(Ludwig, 1905)",255124,1,1,"Echinodermata","Forcipulatida","Pedicellasteridae","Tarsaster","Tarsaster cocosanus","Asteroidea",NA,NA,NA,"Cocos Islands"
"266",558651,558651,519009,"Species","Thenea fenestrata","(Schmidt, 1880)",170294,4,3,"Porifera","Tetractinellida","Theneidae","Thenea","Thenea fenestrata","Demospongiae",NA,NA,NA,"Cocos Islands"
"267",559890,559890,523928,"Species","Uraspis helvola","(Forster, 1801)",218449,1,1,"Chordata","Perciformes","Carangidae","Uraspis","Uraspis helvola","Actinopteri",NA,NA,NA,"Cocos Islands"
"268",559911,559911,762558,"Species","Uropterygius versutus","Bussing, 1991",277955,13,3,"Chordata","Anguilliformes","Muraenidae","Uropterygius","Uropterygius versutus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"269",561868,561868,778008,"Genus","Appendicularia","Fol, 1874",103357,4,1,"Chordata","Copelata","Fritillariidae","Appendicularia",NA,"Appendicularia",NA,NA,NA,"Cocos Islands"
"270",564356,564356,395729,"Species","Acanthemblemaria atrata","Hastings & Robertson, 1999",279444,12,2,"Chordata","Perciformes","Chaenopsidae","Acanthemblemaria","Acanthemblemaria atrata","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"271",564962,564962,417897,"Species","Caulolatilus hubbsi","Dooley, 1978",276215,1,1,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus hubbsi","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"272",565348,565348,745034,"Species","Elacatinus nesiotes","Bussing, 1990",280615,12,2,"Chordata","Perciformes","Gobiidae","Elacatinus","Elacatinus nesiotes","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"273",565617,565617,447566,"Species","Gobiesox woodsi","(Schultz, 1944)",275682,5,2,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox woodsi","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"274",566010,566010,750488,"Species","Lythrypnus alphigena","Bussing, 1990",281453,2,1,"Chordata","Perciformes","Gobiidae","Lythrypnus","Lythrypnus alphigena","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"275",567326,567326,700835,"Species","Syacium maculiferum","(Garman, 1899)",275842,12,3,"Chordata","Pleuronectiformes","Paralichthyidae","Syacium","Syacium maculiferum","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"276",567406,567406,761650,"Species","Tomicodon vermiculatus","Briggs, 1955",283003,4,2,"Chordata","Gobiesociformes","Gobiesocidae","Tomicodon","Tomicodon vermiculatus","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"277",572080,572080,671919,"Genus","Pseudostichopus","Théel, 1886",123469,1,1,"Echinodermata","Aspidochirotida","Synallactidae","Pseudostichopus",NA,"Holothuroidea",NA,NA,NA,"Cocos Islands"
"278",587887,587887,747330,"Species","Gymnothorax angusticeps","(Hildebrand & Barton, 1949)",271816,1,1,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax angusticeps","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"279",596479,596479,695245,"Species","Acanthochitona shaskyi","Ferreira, 1987",386516,1,1,"Mollusca","Chitonida","Acanthochitonidae","Acanthochitona","Acanthochitona shaskyi","Polyplacophora",NA,NA,NA,"Cocos Islands"
"280",597770,597770,398234,"Species","Adamsia involvens","McMurrich, 1893",445586,1,1,"Cnidaria","Actiniaria","Hormathiidae","Adamsia","Adamsia involvens","Anthozoa",NA,NA,NA,"Cocos Islands"
"281",598073,598073,773668,"Species","Aetobatus narinari","(Euphrasen, 1790)",217426,1,1,"Chordata","Myliobatiformes","Myliobatidae","Aetobatus","Aetobatus narinari","Elasmobranchii",TRUE,"NT",NA,"Cocos Islands"
"282",598333,598333,771738,"Species","Agonostomus monticola","(Bancroft, 1834)",159413,4,2,"Chordata","Perciformes","Mugilidae","Agonostomus","Agonostomus monticola","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"283",598595,598595,695396,"Species","Alectis ciliaris","(Bloch, 1787)",159629,3,1,"Chordata","Perciformes","Carangidae","Alectis","Alectis ciliaris","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"284",598829,598829,399750,"Species","Alopias vulpinus","(Bonnaterre, 1788)",105836,1,1,"Chordata","Lamniformes","Alopiidae","Alopias","Alopias vulpinus","Elasmobranchii",TRUE,"VU",NA,"Cocos Islands"
"285",598864,598864,737741,"Species","Alphestes immaculatus","Breder, 1936",279568,2,1,"Chordata","Perciformes","Serranidae","Alphestes","Alphestes immaculatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"286",599078,599078,599075,"Species","Aluterus monoceros","(Linnaeus, 1758)",127407,2,1,"Chordata","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus monoceros","Actinopteri",NA,NA,NA,"Cocos Islands"
"287",599082,599082,599075,"Species","Aluterus scriptus","(Osbeck, 1765)",159491,3,2,"Chordata","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus scriptus","Actinopteri",NA,NA,NA,"Cocos Islands"
"288",599455,599455,773075,"Species","Ammodytoides gilli","(Bean, 1895)",276856,1,1,"Chordata","Perciformes","Ammodytidae","Ammodytoides","Ammodytoides gilli","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"289",599486,599486,400708,"Species","Ammothella symbia","Child, 1979",240416,1,1,"Arthropoda","Pantopoda","Ammotheidae","Ammothella","Ammothella symbia","Pycnogonida",NA,NA,NA,"Cocos Islands"
"290",600646,600646,695537,"Species","Anarchias galapagensis","(Seale, 1940)",271800,7,3,"Chordata","Anguilliformes","Muraenidae","Anarchias","Anarchias galapagensis","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"291",600781,600781,695543,"Species","Anchoa ischana","(Jordan & Gilbert, 1882)",275520,1,1,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa ischana","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"292",601080,601080,738321,"Species","Anisotremus caesius","(Jordan & Gilbert, 1882)",279616,4,2,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus caesius","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"293",601084,601084,738321,"Species","Anisotremus interruptus","(Gill, 1862)",279619,8,2,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus interruptus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"294",601087,601087,738321,"Species","Anisotremus scapularis","(Tschudi, 1846)",279622,2,1,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus scapularis","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"295",601088,601088,738321,"Species","Anisotremus taeniatus","Gill, 1861",279624,1,1,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus taeniatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"296",601407,601407,774090,"Species","Antennatus strigatus","(Gill, 1863)",279164,1,1,"Chordata","Lophiiformes","Antennariidae","Antennatus","Antennatus strigatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"297",602057,602057,695650,"Species","Apogon dovii","Günther, 1862",273009,4,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon dovii","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"298",602089,602089,695650,"Species","Apogon pacificus","(Herre, 1935)",273065,1,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon pacificus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"299",602107,602107,695650,"Species","Apogon retrosella","(Gill, 1862)",273084,1,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon retrosella","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"300",602569,602569,771615,"Species","Arenaeus mexicanus","(Gerstaecker, 1856)",442764,1,1,"Arthropoda","Decapoda","Portunidae","Arenaeus","Arenaeus mexicanus","Malacostraca",NA,NA,NA,"Cocos Islands"
"301",602699,602699,405954,"Species","Argyropelecus lychnus","Garman, 1899",158836,1,1,"Chordata","Stomiiformes","Sternoptychidae","Argyropelecus","Argyropelecus lychnus","Actinopteri",NA,NA,NA,"Cocos Islands"
"302",602812,602812,406123,"Species","Ariosoma gilberti","(Ogilby, 1898)",271722,3,1,"Chordata","Anguilliformes","Congridae","Ariosoma","Ariosoma gilberti","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"303",603002,603002,738915,"Species","Arothron meleagris","(Anonymous, 1798)",219926,11,2,"Chordata","Tetraodontiformes","Tetraodontidae","Arothron","Arothron meleagris","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"304",603203,603203,738980,"Species","Aseraggodes herrei","Seale, 1940",279721,8,2,"Chordata","Pleuronectiformes","Soleidae","Aseraggodes","Aseraggodes herrei","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"305",603431,603431,768728,"Family","Asteriidae","Gray, 1840",123121,1,1,"Echinodermata","Forcipulatida","Asteriidae",NA,NA,"Asteroidea",NA,NA,NA,"Cocos Islands"
"306",604344,604344,408443,"Species","Aulopus bajacali","Parin & Kotlyar, 1984",272041,5,1,"Chordata","Aulopiformes","Aulopidae","Aulopus","Aulopus bajacali","Actinopteri",NA,NA,NA,"Cocos Islands"
"307",604611,604611,776223,"Species","Azurina eupalama","Heller & Snodgrass, 1903",279851,2,1,"Chordata","Perciformes","Pomacentridae","Azurina","Azurina eupalama","Actinopteri",TRUE,"CR",NA,"Cocos Islands"
"308",604787,604787,739484,"Species","Balaenoptera edeni","Anderson, 1878",137089,11,5,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera edeni","Mammalia",TRUE,"DD",NA,"Cocos Islands"
"309",604975,604975,695878,"Species","Balistes polylepis","Steindachner, 1876",275234,3,2,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes polylepis","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"310",605706,605706,605696,"Species","Bathygobius ramosus","Ginsburg, 1947",277636,14,2,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius ramosus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"311",605893,605893,739710,"Species","Bathypterois atricolor","Alcock, 1896",221394,1,1,"Chordata","Aulopiformes","Ipnopidae","Bathypterois","Bathypterois atricolor","Actinopteri",NA,NA,NA,"Cocos Islands"
"312",606062,606062,411064,"Species","Bellator loxias","(Jordan, 1897)",276275,3,1,"Chordata","Scorpaeniformes","Triglidae","Bellator","Bellator loxias","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"313",606887,606887,696023,"Species","Bothus leopardinus","(Günther, 1862)",274186,2,1,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus leopardinus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"314",606890,606890,696023,"Species","Bothus mancus","(Broussonet, 1782)",219796,5,2,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus mancus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"315",607088,607088,767747,"Infraorder","Brachyura","Latreille, 1802",106673,2,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Cocos Islands"
"316",607118,607118,412982,"Species","Brama dussumieri","Cuvier, 1831",221416,6,1,"Chordata","Perciformes","Bramidae","Brama","Brama dussumieri","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"317",607194,607194,413112,"Species","Bregmaceros bathymaster","Jordan & Bollman, 1890",272290,5,1,"Chordata","Gadiformes","Bregmacerotidae","Bregmaceros","Bregmaceros bathymaster","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"318",607329,607329,413296,"Species","Brotula ordwayi","Hildebrand & Barton, 1949",275890,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotula","Brotula ordwayi","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"319",607334,607334,413314,"Species","Brotulotaenia nielseni","Cohen, 1974",272798,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotulotaenia","Brotulotaenia nielseni","Actinopteri",NA,NA,NA,"Cocos Islands"
"320",607458,607458,771742,"Species","Bryx veleronis","Herald, 1940",276236,2,2,"Chordata","Syngnathiformes","Syngnathidae","Bryx","Bryx veleronis","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"321",609531,609531,769078,"Species","Canthidermis maculata","(Bloch, 1786)",127398,7,2,"Chordata","Tetraodontiformes","Balistidae","Canthidermis","Canthidermis maculata","Actinopteri",NA,NA,NA,"Cocos Islands"
"322",609554,609554,416304,"Species","Canthigaster punctatissima","(Günther, 1870)",275264,16,2,"Chordata","Tetraodontiformes","Tetraodontidae","Canthigaster","Canthigaster punctatissima","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"323",609714,609714,416575,"Species","Carangoides orthogrammus","(Jordan & Gilbert, 1882)",218393,1,1,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides orthogrammus","Actinopteri",NA,NA,NA,"Cocos Islands"
"324",609747,609747,696227,"Species","Caranx melampygus","Cuvier, 1833",218419,5,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx melampygus","Actinopteri",NA,NA,NA,"Cocos Islands"
"325",609753,609753,696227,"Species","Caranx sexfasciatus","Quoy & Gaimard, 1825",218404,3,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx sexfasciatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"326",609811,609811,696240,"Species","Carcharhinus limbatus","(Müller & Henle, 1839)",105793,4,2,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus limbatus","Elasmobranchii",TRUE,"NT",NA,"Cocos Islands"
"327",610627,610627,417897,"Species","Caulolatilus princeps","(Jenyns, 1840)",276217,9,2,"Chordata","Perciformes","Malacanthidae","Caulolatilus","Caulolatilus princeps","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"328",611627,611627,776298,"Species","Chaenomugil proboscideus","(Günther, 1861)",280101,2,1,"Chordata","Perciformes","Mugilidae","Chaenomugil","Chaenomugil proboscideus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"329",611825,611825,696396,"Species","Chaetodon humeralis","Günther, 1860",273343,9,2,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon humeralis","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"330",612245,612245,420623,"Species","Cheilopogon dorsomacula","(Fowler, 1944)",272153,2,2,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon dorsomacula","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"331",612250,612250,420623,"Species","Cheilopogon nigricans","(Bennett, 1840)",217861,2,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon nigricans","Actinopteri",NA,NA,NA,"Cocos Islands"
"332",612257,612257,420623,"Species","Cheilopogon spilonotopterus","(Bleeker, 1865)",272163,1,1,"Chordata","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon spilonotopterus","Actinopteri",NA,NA,NA,"Cocos Islands"
"333",612540,612540,776309,"Species","Chiloconger dentatus","(Garman, 1899)",280147,2,1,"Chordata","Anguilliformes","Congridae","Chiloconger","Chiloconger dentatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"334",613193,613193,776315,"Species","Chriolepis dialepta","Bussing, 1990",280168,13,2,"Chordata","Perciformes","Gobiidae","Chriolepis","Chriolepis dialepta","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"335",613231,613231,422102,"Species","Chromis atrilobata","Gill, 1862",273712,3,1,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis atrilobata","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"336",613721,613721,422967,"Species","Cirrhitichthys oxycephalus","(Bleeker, 1855)",218853,21,2,"Chordata","Perciformes","Cirrhitidae","Cirrhitichthys","Cirrhitichthys oxycephalus","Actinopteri",NA,NA,NA,"Cocos Islands"
"337",613722,613722,422985,"Species","Cirrhitus rivulatus","Valenciennes, 1846",279160,10,2,"Chordata","Perciformes","Cirrhitidae","Cirrhitus","Cirrhitus rivulatus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"338",613805,613805,742128,"Species","Citharichthys platophrys","Gilbert, 1891",275693,2,1,"Chordata","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys platophrys","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"339",613840,613840,1011617,"Infraorder","Cladocera","Latreille, 1829",1076,1,1,"Arthropoda","Diplostraca",NA,NA,NA,"Branchiopoda",NA,NA,NA,"Cocos Islands"
"340",614038,614038,776324,"Species","Clarkichthys bilineatus","(Clark, 1936)",280208,2,2,"Chordata","Perciformes","Microdesmidae","Clarkichthys","Clarkichthys bilineatus","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"341",614492,614492,820645,"Species","Clypeolum latissima","(Broderip)",NA,1,1,"Mollusca","Cycloneritimorpha","Neritidae","Clypeolum","Clypeolum latissima","Gastropoda",NA,NA,NA,"Cocos Islands"
"342",616071,616071,769045,"Species","Cookeolus japonicus","(Cuvier, 1829)",127003,1,1,"Chordata","Perciformes","Priacanthidae","Cookeolus","Cookeolus japonicus","Actinopteri",NA,NA,NA,"Cocos Islands"
"343",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,4,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,NA,"Cocos Islands"
"344",616293,616293,742880,"Species","Coralliozetus boehlkei","Stephens, 1963",280394,4,2,"Chordata","Perciformes","Chaenopsidae","Coralliozetus","Coralliozetus boehlkei","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"345",616296,616296,742880,"Species","Coralliozetus springeri","Stephens & Johnson, 1966",280398,1,1,"Chordata","Perciformes","Chaenopsidae","Coralliozetus","Coralliozetus springeri","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"346",616506,616506,742959,"Species","Corvula macrops","(Steindachner, 1876)",280403,2,1,"Chordata","Perciformes","Sciaenidae","Corvula","Corvula macrops","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"347",616640,616640,743005,"Species","Coryphaena equiselis","Linnaeus, 1758",126845,11,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena equiselis","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"348",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,3,2,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"349",616693,616693,696765,"Species","Coryphopterus urospilus","Ginsburg, 1938",276435,1,1,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus urospilus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"350",618591,618591,682209,"Species","Cyclopecten exquisitus","Grau, 1959",390725,1,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten","Cyclopecten exquisitus","Bivalvia",NA,NA,NA,"Cocos Islands"
"351",618681,618681,430304,"Species","Cycloseris distorta","(Michelin, 1842)",207326,2,2,"Cnidaria","Scleractinia","Fungiidae","Cycloseris","Cycloseris distorta","Anthozoa",NA,NA,NA,"Cocos Islands"
"352",619431,619431,743709,"Species","Cyprinella venusta","Girard, 1856",NA,2,1,"Chordata","Cypriniformes","Cyprinidae","Cyprinella","Cyprinella venusta","Actinopterygii",TRUE,"LC",NA,"Cocos Islands"
"353",619739,619739,431894,"Species","Dactyloscopus lacteus","(Myers & Wade, 1946)",276400,3,1,"Chordata","Perciformes","Dactyloscopidae","Dactyloscopus","Dactyloscopus lacteus","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"354",620020,620020,432454,"Species","Decapterus macarellus","(Cuvier, 1833)",126807,1,1,"Chordata","Perciformes","Carangidae","Decapterus","Decapterus macarellus","Actinopteri",NA,NA,NA,"Cocos Islands"
"355",620055,620055,773047,"Species","Decodon melasma","Gomon, 1974",276745,5,2,"Chordata","Perciformes","Labridae","Decodon","Decodon melasma","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"356",620657,620657,776395,"Species","Dialommus fuscus","Gilbert, 1891",280517,1,1,"Chordata","Perciformes","Labrisomidae","Dialommus","Dialommus fuscus","Actinopteri",TRUE,"VU",NA,"Cocos Islands"
"357",620779,620779,433743,"Species","Diapterus rhombeus","(Cuvier, 1829)",276415,1,1,"Chordata","Perciformes","Gerreidae","Diapterus","Diapterus rhombeus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"358",620856,620856,620851,"Species","Dibranchus hystrix","Garman, 1899",272608,2,1,"Chordata","Lophiiformes","Ogcocephalidae","Dibranchus","Dibranchus hystrix","Actinopteri",NA,NA,NA,"Cocos Islands"
"359",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,5,3,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,NA,"Cocos Islands"
"360",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,2,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,NA,"Cocos Islands"
"361",621312,621312,697091,"Species","Diogenichthys laternatus","(Garman, 1899)",272701,2,1,"Chordata","Myctophiformes","Myctophidae","Diogenichthys","Diogenichthys laternatus","Actinopteri",NA,NA,NA,"Cocos Islands"
"362",622177,622177,622175,"Subspecies","Doryrhamphus excisus excisus","Kaup, 1856",293586,13,2,"Chordata","Syngnathiformes","Syngnathidae","Doryrhamphus","Doryrhamphus excisus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"363",622812,622812,767651,"Species","Echinorhinus cookei","Pietschmann, 1928",271656,1,1,"Chordata","Squaliformes","Echinorhinidae","Echinorhinus","Echinorhinus cookei","Elasmobranchii",TRUE,"NT",NA,"Cocos Islands"
"364",623119,623119,776412,"Species","Ekemblemaria myersi","Stephens, 1963",280594,2,1,"Chordata","Perciformes","Chaenopsidae","Ekemblemaria","Ekemblemaria myersi","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"365",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,8,3,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,NA,"Cocos Islands"
"366",623299,623299,438023,"Species","Eleotris picta","Kner, 1863",277804,7,2,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris picta","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"367",623306,623306,438023,"Species","Eleotris tubularis","Heller & Snodgrass, 1903",NA,2,1,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris tubularis","Actinopterygii",NA,NA,NA,"Cocos Islands"
"368",623372,623372,438173,"Species","Elops affinis","Regan, 1909",275403,1,1,"Chordata","Elopiformes","Elopidae","Elops","Elops affinis","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"369",623497,623497,745134,"Species","Emblemaria nivipes","Jordan & Gilbert, 1883",280652,8,3,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria nivipes","Actinopteri",TRUE,"DD",NA,"Cocos Islands"
"370",623499,623499,745134,"Species","Emblemaria piratica","Ginsburg, 1942",280654,1,1,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria piratica","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"371",624165,624165,439446,"Species","Epinephelus analogus","Gill, 1863",273835,2,1,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus analogus","Actinopteri",TRUE,"LC",NA,"Cocos Islands"
"372",624169,624169,439446,"Species","Epinephelus cifuentesi","Lavenberg & Grove, 1993",273842,6,3,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus cifuentesi","Actinopteri",TRUE,"NT",NA,"Cocos Islands"
