"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"1203",621391,621391,434822,"Species","Diplectrum radiale","(Quoy & Gaimard, 1824)",276184,4,1,"Chordata","Perciformes","Serranidae","Diplectrum","Diplectrum radiale","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1204",621687,621687,817421,"Species","Dirona picta","MacFarland, 1905",558927,1,1,"Mollusca","Nudibranchia","Dironidae","Dirona","Dirona picta","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1205",621825,621825,435596,"Species","Dissodactylus nitidus","Smith, 1870",445113,1,1,"Arthropoda","Decapoda","Pinnotheridae","Dissodactylus","Dissodactylus nitidus","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1206",622099,622099,436094,"Species","Doriopsilla albopunctata","(J. G. Cooper, 1863)",537019,1,1,"Mollusca","Nudibranchia","Dendrodorididae","Doriopsilla","Doriopsilla albopunctata","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1207",622122,622122,436123,"Species","Doris pickensi","Marcus & Marcus, 1967",575066,1,1,"Mollusca","Nudibranchia","Dorididae","Doris","Doris pickensi","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1208",622124,622124,436129,"Species","Dormitator latifrons","(Richardson, 1844)",276408,28,3,"Chordata","Perciformes","Eleotridae","Dormitator","Dormitator latifrons","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1209",622125,622125,436129,"Species","Dormitator maculatus","(Bloch, 1792)",159700,1,1,"Chordata","Perciformes","Eleotridae","Dormitator","Dormitator maculatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1210",622177,622177,622175,"Subspecies","Doryrhamphus excisus excisus","Kaup, 1856",293586,71,3,"Chordata","Syngnathiformes","Syngnathidae","Doryrhamphus","Doryrhamphus excisus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1211",622231,622231,755469,"Class","Dothideomycetes","sensu O.E. Erikss. & Winka, 1997",147577,6,1,"Ascomycota",NA,NA,NA,NA,"Dothideomycetes",NA,NA,NA,NA,"Cortezian"
"1212",622243,622243,436327,"Species","Doto amyra","Er. Marcus, 1961",575069,1,1,"Mollusca","Nudibranchia","Dotidae","Doto","Doto amyra","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1213",622250,622250,436327,"Species","Doto lancei","Ev. Marcus & Er. Marcus, 1967",575071,2,2,"Mollusca","Nudibranchia","Dotidae","Doto","Doto lancei","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1214",622505,622505,744872,"Species","Durangonella seemani","Frauenfeld",NA,1,1,"Mollusca","Littorinimorpha","Hydrobiidae","Durangonella","Durangonella seemani","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1215",622667,622667,770486,"Species","Echinaster (Othilia) tenuispinus","Verrill, 1871",369093,8,1,"Echinodermata","Spinulosida","Echinasteridae","Echinaster","Echinaster (Othilia) tenuispinus","Asteroidea",NA,NA,NA,NA,"Cortezian"
"1216",622812,622812,767651,"Species","Echinorhinus cookei","Pietschmann, 1928",271656,5,1,"Chordata","Squaliformes","Echinorhinidae","Echinorhinus","Echinorhinus cookei","Elasmobranchii",TRUE,"NT",NA,NA,"Cortezian"
"1217",622848,622848,744963,"Species","Echiophis brunneus","(Castro-Aguirre & Suárez de los Cobos, 1983)",275475,2,1,"Chordata","Anguilliformes","Ophichthidae","Echiophis","Echiophis brunneus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1218",623119,623119,776412,"Species","Ekemblemaria myersi","Stephens, 1963",280594,41,3,"Chordata","Perciformes","Chaenopsidae","Ekemblemaria","Ekemblemaria myersi","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1219",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,1,1,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1220",623218,623218,623185,"Species","Elasmopus serricatus","Barnard",NA,1,1,"Arthropoda","Amphipoda","Melitidae","Elasmopus","Elasmopus serricatus","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1221",623248,623248,776417,"Species","Elattarchus archidium","(Jordan & Gilbert, 1882)",280633,14,3,"Chordata","Perciformes","Sciaenidae","Elattarchus","Elattarchus archidium","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1222",623299,623299,438023,"Species","Eleotris picta","Kner, 1863",277804,12,2,"Chordata","Perciformes","Eleotridae","Eleotris","Eleotris picta","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1223",623352,623352,745084,"Species","Ellisella limbaughi","(Bayer, 1960)",520726,2,2,"Cnidaria","Alcyonacea","Ellisellidae","Ellisella","Ellisella limbaughi","Anthozoa",NA,NA,NA,NA,"Cortezian"
"1224",623372,623372,438173,"Species","Elops affinis","Regan, 1909",275403,44,4,"Chordata","Elopiformes","Elopidae","Elops","Elops affinis","Actinopteri",TRUE,"DD",NA,NA,"Cortezian"
"1225",623378,623378,1011456,"Genus","Elphidium","de Montfort, 1808",112162,22,1,"Foraminifera","Rotaliida","Elphidiidae","Elphidium",NA,"Globothalamea",NA,NA,NA,NA,"Cortezian"
"1226",623417,623417,697259,"Species","Elysia cornigera","Nuttall, 1989",420571,1,1,"Mollusca","Sacoglossa","Plakobranchidae","Elysia","Elysia cornigera","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1227",623499,623499,745134,"Species","Emblemaria piratica","Ginsburg, 1942",280654,4,1,"Chordata","Perciformes","Chaenopsidae","Emblemaria","Emblemaria piratica","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1228",623595,623595,745175,"Species","Encope grandis","L. Agassiz, 1841",513256,11,1,"Echinodermata","Clypeasteroida","Mellitidae","Encope","Encope grandis","Echinoidea",NA,NA,NA,NA,"Cortezian"
"1229",623602,623602,697277,"Subspecies","Encope micropora borealis","A.H. Clark, 1946",513645,2,1,"Echinodermata","Clypeasteroida","Mellitidae","Encope","Encope micropora","Echinoidea",NA,NA,NA,NA,"Cortezian"
"1230",623603,623603,697277,"Subspecies","Encope micropora californica","Verrill, 1870",513646,1,1,"Echinodermata","Clypeasteroida","Mellitidae","Encope","Encope micropora","Echinoidea",NA,NA,NA,NA,"Cortezian"
"1231",623685,623685,438619,"Species","Engraulis mordax","Girard, 1854",272286,12,2,"Chordata","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1232",623689,623689,771730,"Species","Engyophrys sanctilaurentii","Jordan & Bollman, 1890",276187,22,4,"Chordata","Pleuronectiformes","Bothidae","Engyophrys","Engyophrys sanctilaurentii","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1233",623735,623735,745226,"Species","Enneanectes carminalis","(Jordan & Gilbert, 1882)",280680,122,4,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes carminalis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1234",623741,623741,745226,"Species","Enneanectes reticulatus","Allen & Robertson, 1991",280683,22,3,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes reticulatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1235",623955,623955,776427,"Species","Enypnias seminudus","(Günther, 1861)",280687,1,1,"Chordata","Perciformes","Gobiidae","Enypnias","Enypnias seminudus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1236",624036,624036,769081,"Species","Ephippion guttifer","(Bennett, 1831)",127413,1,1,"Chordata","Tetraodontiformes","Tetraodontidae","Ephippion","Ephippion guttifer","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1237",624165,624165,439446,"Species","Epinephelus analogus","Gill, 1863",273835,58,5,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus analogus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1238",624169,624169,439446,"Species","Epinephelus cifuentesi","Lavenberg & Grove, 1993",273842,1,1,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus cifuentesi","Actinopteri",TRUE,"NT",NA,NA,"Cortezian"
"1239",624188,624188,439446,"Species","Epinephelus labriformis","(Jenyns, 1840)",273858,230,6,"Chordata","Perciformes","Serranidae","Epinephelus","Epinephelus labriformis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1240",624391,624391,697345,"Species","Epizoanthus gabrieli","Carlgren, 1951",581457,1,1,"Cnidaria","Zoantharia","Epizoanthidae","Epizoanthus","Epizoanthus gabrieli","Anthozoa",NA,NA,NA,NA,"Cortezian"
"1241",624914,624914,440585,"Species","Ethusa steyaerti","Hendrickx, 1989",440459,1,1,"Arthropoda","Decapoda","Ethusidae","Ethusa","Ethusa steyaerti","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1242",624975,624975,697372,"Species","Etropus ciadi","van der Heiden & Plascencia González, 2005",275704,2,2,"Chordata","Pleuronectiformes","Paralichthyidae","Etropus","Etropus ciadi","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1243",624978,624978,697372,"Species","Etropus crossotus","Jordan & Gilbert, 1882",158799,146,4,"Chordata","Pleuronectiformes","Paralichthyidae","Etropus","Etropus crossotus","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1244",624992,624992,624990,"Species","Etrumeus teres","(DeKay, 1842)",158693,39,3,"Chordata","Clupeiformes","Dussumieriidae","Etrumeus","Etrumeus teres","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1245",625044,625044,440763,"Species","Euapta godeffroyi","(Semper, 1868)",210968,4,2,"Echinodermata","Apodida","Synaptidae","Euapta","Euapta godeffroyi","Holothuroidea",NA,NA,NA,NA,"Cortezian"
"1246",625258,625258,441080,"Species","Eucidaris thouarsii","(L. Agassiz & Desor, 1846)",513266,16,2,"Echinodermata","Cidaroida","Cidaridae","Eucidaris","Eucidaris thouarsii","Echinoidea",NA,NA,NA,NA,"Cortezian"
"1247",625263,625263,697401,"Species","Eucinostomus argenteus","Baird & Girard, 1855",159732,8,5,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus argenteus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1248",625265,625265,697401,"Species","Eucinostomus dowii","(Gill, 1863)",276417,122,3,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus dowii","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1249",625267,625267,697401,"Species","Eucinostomus gracilis","(Gill, 1862)",276419,72,4,"Chordata","Perciformes","Gerreidae","Eucinostomus","Eucinostomus gracilis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1250",625349,625349,817309,"Species","Euconulus fulvus","(Müller, 1774)",851350,1,1,"Mollusca","Stylommatophora","Helicarionidae","Euconulus","Euconulus fulvus","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1251",625466,625466,776452,"Species","Eugerres axillaris","(Günther, 1864)",280738,49,3,"Chordata","Perciformes","Gerreidae","Eugerres","Eugerres axillaris","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1252",625468,625468,776452,"Species","Eugerres lineatus","(Humboldt, 1821)",280741,16,2,"Chordata","Perciformes","Gerreidae","Eugerres","Eugerres lineatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1253",625518,625518,792930,"Species","Eulepetopsis vitrea","McLean, 1990",449958,1,1,"Mollusca",NA,"Neolepetopsidae","Eulepetopsis","Eulepetopsis vitrea","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1254",625521,625521,441583,"Species","Euleptorhamphus viridis","(van Hasselt, 1823)",220012,13,3,"Chordata","Beloniformes","Hemiramphidae","Euleptorhamphus","Euleptorhamphus viridis","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1255",625555,625555,441615,"Species","Eulimella lomana","(Dall, 1908)",536906,2,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Eulimella","Eulimella lomana","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1256",625642,625642,820304,"Species","Eumuricea horrida","(Moebius)",NA,1,1,"Cnidaria","Alcyonacea","Plexauridae","Eumuricea","Eumuricea horrida","Anthozoa",NA,NA,NA,NA,"Cortezian"
"1257",625851,625851,792775,"Species","Euphylax dovii","Stimpson, 1860",442743,1,1,"Arthropoda","Decapoda","Portunidae","Euphylax","Euphylax dovii","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1258",625885,625885,442111,"Species","Eupleura vokesorum","Herbert, 2005",404200,2,1,"Mollusca","Neogastropoda","Muricidae","Eupleura","Eupleura vokesorum","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1259",626115,626115,442471,"Species","Eurythenes gryllus","(Lichtenstein in Mandt, 1822)",102563,1,1,"Arthropoda","Amphipoda","Eurytheneidae","Eurythenes","Eurythenes gryllus","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1260",626335,626335,769049,"Species","Euthynnus lineatus","Kishinouye, 1920",273806,73,4,"Chordata","Perciformes","Scombridae","Euthynnus","Euthynnus lineatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1261",626414,626414,746016,"Species","Evermannia longipinnis","(Steindachner, 1879)",280761,3,2,"Chordata","Perciformes","Gobiidae","Evermannia","Evermannia longipinnis","Actinopteri",TRUE,"DD",NA,NA,"Cortezian"
"1262",626416,626416,746016,"Species","Evermannia zosterura","(Jordan & Gilbert, 1882)",280763,4,2,"Chordata","Perciformes","Gobiidae","Evermannia","Evermannia zosterura","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1263",626419,626419,778989,"Species","Evibacus princeps","Smith, 1869",382917,2,1,"Arthropoda","Decapoda","Scyllaridae","Evibacus","Evibacus princeps","Malacostraca",TRUE,"LC",NA,NA,"Cortezian"
"1264",626505,626505,443060,"Species","Exocoetus monocirrhus","Richardson, 1846",217869,7,3,"Chordata","Beloniformes","Exocoetidae","Exocoetus","Exocoetus monocirrhus","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1265",626880,626880,820967,"Species","Ferissia bayacaliforniensis","Walker",NA,1,1,"Mollusca","Basommatophora","Ancylidae","Ferissia","Ferissia bayacaliforniensis","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1266",626882,626882,820967,"Species","Ferissia excentricus","(Morelet)",NA,1,1,"Mollusca","Basommatophora","Ancylidae","Ferissia","Ferissia excentricus","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1267",626884,626884,820967,"Species","Ferissia occidentalis","Walker",NA,1,1,"Mollusca","Basommatophora","Ancylidae","Ferissia","Ferissia occidentalis","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1268",627042,627042,771741,"Species","Fistularia tabacaria","Linnaeus, 1758",159440,1,1,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Fistularia tabacaria","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1269",627198,627198,779834,"Species","Floridina antiqua","(Smitt, 1873)",422288,2,1,"Bryozoa","Cheilostomatida","Onychocellidae","Floridina","Floridina antiqua","Gymnolaemata",NA,NA,NA,NA,"Cortezian"
"1270",627294,627294,817653,"Species","Fossaria techella","(Haldeman)",NA,1,1,"Mollusca","Basommatophora","Lymnaeidae","Fossaria","Fossaria techella","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1271",627295,627295,746383,"Species","Fossarilittorina albicarinata","McLean",NA,1,1,"Mollusca","Littorinimorpha","Littorinidae","Fossarilittorina","Fossarilittorina albicarinata","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1272",627298,627298,746383,"Species","Fossarilittorina modesta","(Philippi)",NA,1,1,"Mollusca","Littorinimorpha","Littorinidae","Fossarilittorina","Fossarilittorina modesta","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1273",627317,627317,746391,"Species","Foxiphalus apache","Barnard & Barnard, 1982",548805,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Foxiphalus","Foxiphalus apache","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1274",627964,627964,779080,"Species","Galacantha diomedeae","Faxon, 1893",392209,2,1,"Arthropoda","Decapoda","Munidopsidae","Galacantha","Galacantha diomedeae","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1275",627965,627965,627964,"Subspecies","Galacantha diomedeae parvispina","Faxon",NA,2,1,"Arthropoda","Decapoda","Galatheidae","Galacantha","Galacantha diomedeae","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1276",627968,627968,779080,"Species","Galacantha rostrata","A. Milne Edwards, 1880",392211,1,1,"Arthropoda","Decapoda","Munidopsidae","Galacantha","Galacantha rostrata","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1277",628090,628090,767633,"Species","Galeocerdo cuvier","(Péron & Lesueur, 1822)",105799,15,2,"Chordata","Carcharhiniformes","Carcharhinidae","Galeocerdo","Galeocerdo cuvier","Elasmobranchii",TRUE,"NT",NA,NA,"Cortezian"
"1278",628588,628588,746699,"Species","Geloina olivacea","(Carpenter)",NA,3,1,"Mollusca","Veneroida","Cyrenidae","Geloina","Geloina olivacea","Bivalvia",NA,NA,NA,NA,"Cortezian"
"1279",628783,628783,446285,"Species","Gerres cinereus","(Walbaum, 1792)",276954,58,7,"Chordata","Perciformes","Gerreidae","Gerres","Gerres cinereus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1280",628918,628918,746789,"Species","Gillellus searcheri","Dawson, 1977",280848,6,2,"Chordata","Perciformes","Dactyloscopidae","Gillellus","Gillellus searcheri","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1281",628924,628924,776485,"Species","Gillichthys mirabilis","Cooper, 1864",280851,48,5,"Chordata","Perciformes","Gobiidae","Gillichthys","Gillichthys mirabilis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1282",628939,628939,776488,"Species","Girella nigricans","(Ayres, 1860)",280865,23,2,"Chordata","Perciformes","Kyphosidae","Girella","Girella nigricans","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1283",629040,629040,446787,"Species","Globocassidulina subglobosa","(Brady, 1881)",113091,12,1,"Foraminifera","Rotaliida","Cassidulinidae","Globocassidulina","Globocassidulina subglobosa","Globothalamea",NA,NA,NA,NA,"Cortezian"
"1284",629048,629048,746895,"Genus","Globorotalia","Cushman, 1927",112200,5,1,"Foraminifera","Globigerinida","Globorotaliidae","Globorotalia",NA,"Globothalamea",NA,NA,NA,NA,"Cortezian"
"1285",629351,629351,447171,"Species","Glyphocrangon vicaria","Faxon, 1896",515722,1,1,"Arthropoda","Decapoda","Glyphocrangonidae","Glyphocrangon","Glyphocrangon vicaria","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1286",629560,629560,447566,"Species","Gobiesox adustus","Jordan & Gilbert, 1882",275663,53,3,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox adustus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1287",629578,629578,447566,"Species","Gobiesox papillifer","Gilbert, 1890",275676,8,1,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox papillifer","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1288",629580,629580,447566,"Species","Gobiesox pinniger","Gilbert, 1890",275677,138,4,"Chordata","Gobiesociformes","Gobiesocidae","Gobiesox","Gobiesox pinniger","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1289",629657,629657,447721,"Species","Gobiosoma chiquita","(Jenkins & Evermann, 1889)",276505,161,4,"Chordata","Perciformes","Gobiidae","Gobiosoma","Gobiosoma chiquita","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1290",629686,629686,747024,"Species","Gobulus crescentalis","(Gilbert, 1892)",280908,22,4,"Chordata","Perciformes","Gobiidae","Gobulus","Gobulus crescentalis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1291",629687,629687,747024,"Species","Gobulus hancocki","Ginsburg, 1938",280909,17,3,"Chordata","Perciformes","Gobiidae","Gobulus","Gobulus hancocki","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1292",630274,630274,768987,"Species","Grammonus diagrammus","(Heller & Snodgrass, 1903)",272770,22,3,"Chordata","Ophidiiformes","Bythitidae","Grammonus","Grammonus diagrammus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1293",630528,630528,821045,"Species","Gundlachia radiata","(Guilding)",NA,2,1,"Mollusca","Basommatophora","Ancylidae","Gundlachia","Gundlachia radiata","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1294",630564,630564,776509,"Species","Gymneleotris seminuda","(Günther, 1864)",280953,41,3,"Chordata","Perciformes","Gobiidae","Gymneleotris","Gymneleotris seminuda","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1295",630669,630669,773020,"Species","Gymnomuraena zebra","(Shaw, 1797)",217476,31,5,"Chordata","Anguilliformes","Muraenidae","Gymnomuraena","Gymnomuraena zebra","Actinopteri",NA,NA,NA,NA,"Cortezian"
"1296",630701,630701,747330,"Species","Gymnothorax dovii","(Günther, 1870)",271831,49,2,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax dovii","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1297",630704,630704,747330,"Species","Gymnothorax equatorialis","(Hildebrand, 1946)",271832,40,4,"Chordata","Anguilliformes","Muraenidae","Gymnothorax","Gymnothorax equatorialis","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1298",630991,630991,697756,"Species","Haemulon maculicauda","(Gill, 1862)",275729,90,5,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon maculicauda","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1299",630996,630996,697756,"Species","Haemulon scudderii","Gill, 1862",275734,53,4,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon scudderii","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1300",630997,630997,697756,"Species","Haemulon sexfasciatum","Gill, 1862",275736,124,8,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon sexfasciatum","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1301",630999,630999,697756,"Species","Haemulon steindachneri","(Jordan & Gilbert, 1882)",275738,57,5,"Chordata","Perciformes","Haemulidae","Haemulon","Haemulon steindachneri","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1302",631002,631002,747416,"Species","Haemulopsis elongatus","(Steindachner, 1879)",280974,17,3,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis elongatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1303",631004,631004,747416,"Species","Haemulopsis leuciscus","(Günther, 1864)",280975,95,4,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis leuciscus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1304",631005,631005,747416,"Species","Haemulopsis nitidus","(Steindachner, 1869)",280976,29,3,"Chordata","Perciformes","Haemulidae","Haemulopsis","Haemulopsis nitidus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1305",631234,631234,450360,"Species","Halichoeres semicinctus","(Ayres, 1859)",275798,42,4,"Chordata","Perciformes","Labridae","Halichoeres","Halichoeres semicinctus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1306",631906,631906,451580,"Species","Harengula thrissina","(Jordan & Gilbert, 1882)",277552,114,3,"Chordata","Clupeiformes","Clupeidae","Harengula","Harengula thrissina","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1307",631911,631911,660005,"Genus","Harmothoe","Kinberg, 1856",129491,1,1,"Annelida","Phyllodocida","Polynoidae","Harmothoe",NA,"Polychaeta",NA,NA,NA,NA,"Cortezian"
"1308",632036,632036,451752,"Species","Harpiniopsis fulgens","J.L. Barnard, 1960",548919,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Harpiniopsis","Harpiniopsis fulgens","Malacostraca",NA,NA,NA,NA,"Cortezian"
"1309",632219,632219,768859,"Species","Hedingia californica","(Ludwig, 1894)",529504,1,1,"Echinodermata","Molpadida","Caudinidae","Hedingia","Hedingia californica","Holothuroidea",NA,NA,NA,NA,"Cortezian"
"1310",632408,632408,632405,"Species","Hemanthias peruanus","(Steindachner, 1875)",275930,34,2,"Chordata","Perciformes","Serranidae","Hemanthias","Hemanthias peruanus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1311",632409,632409,632405,"Species","Hemanthias signifer","(Garman, 1899)",275931,13,3,"Chordata","Perciformes","Serranidae","Hemanthias","Hemanthias signifer","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1312",632488,632488,452400,"Species","Hemicaranx zelotes","Gilbert, 1898",276354,12,2,"Chordata","Perciformes","Carangidae","Hemicaranx","Hemicaranx zelotes","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1313",632692,632692,747953,"Species","Hemiramphus saltator","Gilbert & Starks, 1904",272178,30,3,"Chordata","Beloniformes","Hemiramphidae","Hemiramphus","Hemiramphus saltator","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1314",632850,632850,747987,"Species","Hermaea hillae","Marcus & Marcus, 1967",494536,1,1,"Mollusca","Sacoglossa","Hermaeidae","Hermaea","Hermaea hillae","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1315",632863,632863,776538,"Species","Hermosilla azurea","Jenkins & Evermann, 1889",281049,44,3,"Chordata","Perciformes","Kyphosidae","Hermosilla","Hermosilla azurea","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1316",632880,632880,776540,"Species","Herpetoichthys fossatus","(Myers & Wade, 1941)",281051,3,2,"Chordata","Anguilliformes","Ophichthidae","Herpetoichthys","Herpetoichthys fossatus","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1317",632923,632923,779850,"Species","Hespererato columbella","(Menke, 1847)",580678,1,1,"Mollusca","Littorinimorpha","Triviidae","Hespererato","Hespererato columbella","Gastropoda",NA,NA,NA,NA,"Cortezian"
"1318",632934,632934,821105,"Species","Hesperocidaris perplexa","(H.L. Clark, 1907)",513325,2,1,"Echinodermata","Cidaroida","Cidaridae","Hesperocidaris","Hesperocidaris perplexa","Echinoidea",NA,NA,NA,NA,"Cortezian"
"1319",633027,633027,453337,"Species","Heteroconger digueti","(Pellegrin, 1923)",271778,31,6,"Chordata","Anguilliformes","Congridae","Heteroconger","Heteroconger digueti","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1320",633072,633072,748072,"Species","Heterodontus francisci","(Girard, 1855)",276694,20,1,"Chordata","Heterodontiformes","Heterodontidae","Heterodontus","Heterodontus francisci","Elasmobranchii",TRUE,"DD",NA,NA,"Cortezian"
"1321",633481,633481,454109,"Species","Hippaliosina rostrigera","(Smitt, 1873)",422372,2,1,"Bryozoa","Cheilostomatida","Hippaliosinidae","Hippaliosina","Hippaliosina rostrigera","Gymnolaemata",NA,NA,NA,NA,"Cortezian"
"1322",633506,633506,454129,"Species","Hippocampus ingens","Girard, 1858",275197,43,4,"Chordata","Syngnathiformes","Syngnathidae","Hippocampus","Hippocampus ingens","Actinopteri",TRUE,"VU",NA,NA,"Cortezian"
"1323",633524,633524,454194,"Species","Hippoglossina tetrophthalma","(Gilbert, 1890)",275828,35,3,"Chordata","Pleuronectiformes","Paralichthyidae","Hippoglossina","Hippoglossina tetrophthalma","Actinopteri",TRUE,"LC",NA,NA,"Cortezian"
"1324",633676,633676,802905,"Species","Hippothyris emplastra","Osburn, 1952",472012,1,1,"Bryozoa","Cheilostomatida","Bitectiporidae","Hippothyris","Hippothyris emplastra","Gymnolaemata",NA,NA,NA,NA,"Cortezian"
