"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"858",657502,657502,491645,"Species","Photis brevipes","Shoemaker, 1942",548642,1,1,"Arthropoda","Amphipoda","Photidae","Photis","Photis brevipes","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"859",657516,657516,491645,"Species","Photis longicaudata","(Bate & Westwood, 1862)",102383,1,1,"Arthropoda","Amphipoda","Photidae","Photis","Photis longicaudata","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"860",657586,657586,772508,"Species","Phoxorgia sinuata","(K.H. Barnard, 1932)",237209,1,1,"Arthropoda","Amphipoda","Phoxocephalidae","Phoxorgia","Phoxorgia sinuata","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"861",657850,657850,737358,"Genus","Phymactis","Milne Edwards, 1857",267740,9,1,"Cnidaria","Actiniaria","Actiniidae","Phymactis",NA,"Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"862",658024,658024,767833,"Species","Pilumnoides hassleri","A. Milne-Edwards, 1880",443831,1,1,"Arthropoda","Decapoda","Pilumnoididae","Pilumnoides","Pilumnoides hassleri","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"863",658409,658409,699794,"Species","Pitar rostratus","(Koch, 1844)",NA,2,1,"Mollusca","Veneroida","Veneridae","Pitar","Pitar rostratus","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"864",659147,659147,756177,"Species","Pleuromeris sanmartini","Klappenbach, 1970",504932,1,1,"Mollusca","Carditoida","Carditidae","Pleuromeris","Pleuromeris sanmartini","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"865",659827,659827,773039,"Species","Polycheria acanthocephala","Schellenberg, 1931",237214,1,1,"Arthropoda","Amphipoda","Dexaminidae","Polycheria","Polycheria acanthocephala","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"866",659865,659865,699899,"Species","Polydactylus oligodon","(Günther, 1860)",276596,1,1,"Chordata","Perciformes","Polynemidae","Polydactylus","Polydactylus oligodon","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"867",659868,659868,699899,"Species","Polydactylus virginicus","(Linnaeus, 1758)",159854,1,1,"Chordata","Perciformes","Polynemidae","Polydactylus","Polydactylus virginicus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"868",660459,660459,496641,"Species","Porichthys porosissimus","(Cuvier, 1829)",275662,6,3,"Chordata","Batrachoidiformes","Batrachoididae","Porichthys","Porichthys porosissimus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"869",660604,660604,770255,"Genus","Porphyra","C.Agardh, 1824",143808,1,1,"Rhodophyta","Bangiales","Bangiaceae","Porphyra",NA,"Bangiophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"870",660954,660954,497397,"Species","Primnoella chilensis","(Phillipi, 1894)",409495,1,1,"Cnidaria","Alcyonacea","Primnoidae","Primnoella","Primnoella chilensis","Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"871",660999,660999,497466,"Species","Prionace glauca","(Linnaeus, 1758)",105801,1,1,"Chordata","Carcharhiniformes","Carcharhinidae","Prionace","Prionace glauca","Elasmobranchii",TRUE,"NT",NA,"Uruguay-Buenos Aires Shelf"
"872",661094,661094,497524,"Species","Prionospio pygmaeus","Hartman, 1961",338539,1,1,"Annelida","Spionida","Spionidae","Prionospio","Prionospio pygmaeus","Polychaeta",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"873",661879,661879,700045,"Species","Prunum martini","(Petit de la Saussaye, 1853)",473969,1,1,"Mollusca","Neogastropoda","Marginellidae","Prunum","Prunum martini","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"874",661891,661891,498825,"Species","Psalidaster mordax","Fisher, 1940",172695,2,1,"Echinodermata","Forcipulatida","Asteriidae","Psalidaster","Psalidaster mordax","Asteroidea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"875",662293,662293,554421,"Subspecies","Pseudocnus dubiosus leonina","(Semper)",174059,1,1,"Echinodermata","Dendrochirotida","Cucumariidae","Pseudocnus","Pseudocnus dubiosus","Holothuroidea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"876",662493,662493,821824,"Species","Pseudomegamphopus barnardi","Myers, 1968",545599,1,1,"Arthropoda","Amphipoda","Neomegamphopidae","Pseudomegamphopus","Pseudomegamphopus barnardi","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"877",662567,662567,776023,"Species","Pseudoparactis tenuicollis","(McMurrich, 1904)",290878,4,2,"Cnidaria","Actiniaria","Actinostolidae","Pseudoparactis","Pseudoparactis tenuicollis","Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"878",662659,662659,774655,"Species","Pseudoprotomima hedgpethi","McCain & Gray, 1971",237311,2,1,"Arthropoda","Amphipoda","Caprellidae","Pseudoprotomima","Pseudoprotomima hedgpethi","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"879",662982,662982,500738,"Species","Psolidium charcoti","(Vaney)",NA,1,1,"Echinodermata","Dendrochirotida","Psolidae","Psolidium","Psolidium charcoti","Holothuroidea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"880",663415,663415,501467,"Species","Puffinus gravis","(O'Reilly, 1818)",137201,79,5,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus gravis","Aves",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"881",663416,663416,501467,"Species","Puffinus griseus","(Gmelin, 1789)",137202,31,4,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus griseus","Aves",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"882",663421,663421,501467,"Species","Puffinus puffinus","(Brünnich, 1764)",137203,2,1,"Chordata","Procellariiformes","Procellariidae","Puffinus","Puffinus puffinus","Aves",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"883",663973,663973,502131,"Species","Pyrunculus caelatus","(Bush, 1885)",581411,1,1,"Mollusca","Cephalaspidea","Retusidae","Pyrunculus","Pyrunculus caelatus","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"884",664046,664046,1011500,"Genus","Quinqueloculina","d'Orbigny, 1826",112040,13,2,"Foraminifera","Miliolida","Hauerinidae","Quinqueloculina",NA,"Tubothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"885",664207,664207,757770,"Species","Ralfsia verrucosa","(Areschoug) Areschoug, 1845",145001,1,1,"Ochrophyta","Ralfsiales","Ralfsiaceae","Ralfsia","Ralfsia verrucosa","Phaeophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"886",664452,664452,502993,"Species","Regalecus glesne","Ascanius, 1772",126525,1,1,"Chordata","Lampriformes","Regalecidae","Regalecus","Regalecus glesne","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"887",664477,664477,503045,"Species","Remora remora","(Linnaeus, 1758)",126853,1,1,"Chordata","Perciformes","Echeneidae","Remora","Remora remora","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"888",665081,665081,504102,"Species","Rhodymenia pseudopalmata","(J.V.Lamouroux) P.C.Silva, 1952",145855,1,1,"Rhodophyta","Rhodymeniales","Rhodymeniaceae","Rhodymenia","Rhodymenia pseudopalmata","Florideophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"889",665586,665586,504937,"Species","Rossella nuda","Topsent, 1901",172101,2,2,"Porifera","Lyssacinosida","Rossellidae","Rossella","Rossella nuda","Hexactinellida",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"890",665654,665654,803100,"Species","Rugosidoloria serrata","Kornicker, 1975",450960,10,1,"Arthropoda","Myodocopida","Cypridinidae","Rugosidoloria","Rugosidoloria serrata","Ostracoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"891",665844,665844,758391,"Genus","Sagartia","Gosse, 1855",100776,1,1,"Cnidaria","Actiniaria","Sagartiidae","Sagartia",NA,"Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"892",665913,665913,665844,"Species","Sagartia sanctimatthaei","(McMurrich, 1893)",NA,1,1,"Cnidaria","Actiniaria","Sagartiidae","Sagartia","Sagartia sanctimatthaei","Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"893",666239,666239,758484,"Species","Sardinella aurita","Valenciennes, 1847",126422,3,1,"Chordata","Clupeiformes","Clupeidae","Sardinella","Sardinella aurita","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"894",666480,666480,666476,"Species","Sarsia tubulosa","(M. Sars, 1835)",117491,1,1,"Cnidaria","Anthoathecata","Corynidae","Sarsia","Sarsia tubulosa","Hydrozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"895",667262,667262,507757,"Species","Scolelepis aitutaki","Gibbs, 1972",331726,3,1,"Annelida","Spionida","Spionidae","Scolelepis","Scolelepis aitutaki","Polychaeta",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"896",667377,667377,507935,"Species","Scomber japonicus","Houttuyn, 1782",127022,1,1,"Chordata","Perciformes","Scombridae","Scomber","Scomber japonicus","Actinopteri",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"897",667857,667857,758969,"Species","Selene setapinnis","(Mitchill, 1815)",159647,3,1,"Chordata","Perciformes","Carangidae","Selene","Selene setapinnis","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"898",667860,667860,758969,"Species","Selene vomer","(Linnaeus, 1758)",159649,2,1,"Chordata","Perciformes","Carangidae","Selene","Selene vomer","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"899",667881,667881,758977,"Species","Semele casali","Doello-Jurado, 1949",507318,2,1,"Mollusca","Cardiida","Semelidae","Semele","Semele casali","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"900",668147,668147,769018,"Species","Seriola lalandi","Valenciennes, 1833",218436,2,2,"Chordata","Perciformes","Carangidae","Seriola","Seriola lalandi","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"901",668551,668551,772995,"Species","Silicula fragilis","Jeffreys, 1879",506455,3,2,"Mollusca","Nuculanoida","Siliculidae","Silicula","Silicula fragilis","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"902",668552,668552,772995,"Species","Silicula patagonica","(Dall, 1908)",506452,2,2,"Mollusca","Nuculanoida","Siliculidae","Silicula","Silicula patagonica","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"903",668654,668654,775052,"Species","Sinelobus stanfordi","(Richardson, 1901)",247737,1,1,"Arthropoda","Tanaidacea","Tanaididae","Sinelobus","Sinelobus stanfordi","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"904",668879,668879,803192,"Species","Siphonostra hallex","Kornicker, 1975",450962,7,1,"Arthropoda","Myodocopida","Cypridinidae","Siphonostra","Siphonostra hallex","Ostracoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"905",668950,668950,759414,"Species","Skogsbergiella pax","Kornicker, 1975",451154,6,1,"Arthropoda","Myodocopida","Cylindroleberididae","Skogsbergiella","Skogsbergiella pax","Ostracoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"906",669148,669148,759510,"Genus","Solemya","Lamarck, 1818",138514,8,1,"Mollusca","Solemyoida","Solemyidae","Solemya",NA,"Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"907",669533,669533,669529,"Species","Sphenia fragilis","(H. Adams & A. Adams, 1854)",420973,1,1,"Mollusca","Myoida","Myidae","Sphenia","Sphenia fragilis","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"908",669589,669589,512010,"Species","Sphoeroides pachygaster","(Müller & Troschel, 1848)",127417,2,1,"Chordata","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides pachygaster","Actinopteri",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"909",669609,669609,759716,"Species","Sphyraena guachancho","Cuvier, 1829",159814,3,1,"Chordata","Perciformes","Sphyraenidae","Sphyraena","Sphyraena guachancho","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"910",670041,670041,759882,"Species","Sporadopora dichotoma","(Moseley, 1876)",174791,1,1,"Cnidaria","Anthoathecata","Stylasteridae","Sporadopora","Sporadopora dichotoma","Hydrozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"911",670052,670052,768966,"Species","Sprattus fuegensis","(Jenyns, 1842)",272281,3,1,"Chordata","Clupeiformes","Clupeidae","Sprattus","Sprattus fuegensis","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"912",670077,670077,670065,"Genus","Squalus","Linnaeus, 1758",105782,3,1,"Chordata","Squaliformes","Squalidae","Squalus",NA,"Elasmobranchii",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"913",670641,670641,760097,"Species","Stephanolepis hispidus","(Linnaeus, 1766)",127409,1,1,"Chordata","Tetraodontiformes","Monacanthidae","Stephanolepis","Stephanolepis hispidus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"914",670762,670762,670746,"Species","Sterna paradisaea","Pontoppidan, 1763",137165,7,1,"Chordata","Charadriiformes","Sternidae","Sterna","Sterna paradisaea","Aves",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"915",670993,670993,760234,"Species","Stomias gracilis","Garman, 1899",234829,2,2,"Chordata","Stomiiformes","Stomiidae","Stomias","Stomias gracilis","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"916",671868,671868,515723,"Species","Symplectoscyphus subdichotomus","(Kirchenpauer, 1884)",174552,1,1,"Cnidaria","Leptothecata","Sertulariidae","Symplectoscyphus","Symplectoscyphus subdichotomus","Hydrozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"917",671896,671896,700865,"Species","Synagrops spinosus","Schultz, 1940",159586,1,1,"Chordata","Perciformes","Acropomatidae","Synagrops","Synagrops spinosus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"918",672065,672065,777104,"Species","Synbranchus marmoratus","Bloch, 1795",282920,1,1,"Chordata","Synbranchiformes","Synbranchidae","Synbranchus","Synbranchus marmoratus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"919",672245,672245,700896,"Species","Synodus synodus","(Linnaeus, 1758)",126373,1,1,"Chordata","Aulopiformes","Synodontidae","Synodus","Synodus synodus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"920",672278,672278,770506,"Genus","Syracosphaera","Lohmann, 1902",115084,1,1,"Haptophyta","Syracosphaerales","Syracosphaeraceae","Syracosphaera",NA,"Prymnesiophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"921",672670,672670,769393,"Genus","Tedania","Gray, 1867",131974,1,1,"Porifera","Poecilosclerida","Tedaniidae","Tedania",NA,"Demospongiae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"922",673622,673622,771692,"Species","Thalassarche melanophris","(Temminck, 1828)",343995,12,3,"Chordata","Procellariiformes","Diomedeidae","Thalassarche","Thalassarche melanophris","Aves",TRUE,"NT",NA,"Uruguay-Buenos Aires Shelf"
"923",674103,674103,519362,"Species","Thracia similis","Couthouy, 1839",506911,15,2,"Mollusca",NA,"Thraciidae","Thracia","Thracia similis","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"924",674190,674190,519520,"Species","Thyasira equalis","(Verrill & Bush, 1898)",141659,5,1,"Mollusca","Lucinoida","Thyasiridae","Thyasira","Thyasira equalis","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"925",674215,674215,779007,"Species","Thymops birsteini","(Zarenkov & Semenov, 1972)",382876,1,1,"Arthropoda","Decapoda","Nephropidae","Thymops","Thymops birsteini","Malacostraca",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"926",675010,675010,774638,"Species","Triantella solitaria","Mayer, 1903",237522,1,1,"Arthropoda","Amphipoda","Caprellidae","Triantella","Triantella solitaria","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"927",675017,675017,416205,"Genus","Tricellaria","Fleming, 1828",110868,1,1,"Bryozoa","Cheilostomatida","Candidae","Tricellaria",NA,"Gymnolaemata",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"928",676270,676270,701238,"Species","Turbonilla aracruzensis","Pimenta & Absalão, 2004",389147,1,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Turbonilla","Turbonilla aracruzensis","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"929",676718,676718,701264,"Species","Ulva intestinalis","Linnaeus, 1753",234471,1,1,"Chlorophyta","Ulvales","Ulvaceae","Ulva","Ulva intestinalis","Ulvophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"930",676720,676720,701264,"Species","Ulva lactuca","Linnaeus, 1753",145984,46,2,"Chlorophyta","Ulvales","Ulvaceae","Ulva","Ulva lactuca","Ulvophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"931",677008,677008,768921,"Genus","Urophycis","Gill, 1863",125774,2,1,"Chordata","Gadiformes","Phycidae","Urophycis",NA,"Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"932",677088,677088,524174,"Genus","Urothoe","Dana, 1852",101789,1,1,"Arthropoda","Amphipoda","Urothoidae","Urothoe",NA,"Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"933",677951,677951,778928,"Species","Voluta baratinii","Klappenbach & Ureta",NA,1,1,"Mollusca","Neogastropoda","Volutidae","Voluta","Voluta baratinii","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"934",677960,677960,778928,"Species","Voluta pescalia","Clench & Turner",NA,1,1,"Mollusca","Neogastropoda","Volutidae","Voluta","Voluta pescalia","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"935",678073,678073,762901,"Genus","Vorticella","Linnaeus, 1767",163573,1,1,"Ciliophora","Sessilida","Vorticellidae","Vorticella",NA,"Oligohymenophorea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"936",678295,678295,771739,"Species","Xenolepidichthys dalgleishi","Gilchrist, 1922",159432,1,1,"Chordata","Zeiformes","Grammicolepididae","Xenolepidichthys","Xenolepidichthys dalgleishi","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"937",678889,678889,738062,"Genus","Zygonemertes","Montgomery, 1897",122400,8,1,"Nemertea","Monostilifera","Amphiporidae","Zygonemertes",NA,"Enopla",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"938",679053,679053,416859,"Species","Cardiomya knudseni","(Allen & Morgan, 1981)",139435,3,1,"Mollusca",NA,"Cuspidariidae","Cardiomya","Cardiomya knudseni","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"939",679113,679113,429892,"Species","Cuspidaria parva","Verrill & Bush, 1898",139452,2,2,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria parva","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"940",679207,679207,697584,"Species","Gammaropsis sophiae","(Boeck, 1861)",102371,5,1,"Arthropoda","Amphipoda","Photidae","Gammaropsis","Gammaropsis sophiae","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"941",679326,679326,458023,"Species","Jassa falcata","(Montagu, 1808)",102431,1,1,"Arthropoda","Amphipoda","Ischyroceridae","Jassa","Jassa falcata","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"942",679454,679454,769887,"Species","Myonera atlantica","Allen & Morgan, 1981",139461,2,1,"Mollusca",NA,"Cuspidariidae","Myonera","Myonera atlantica","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"943",680000,680000,398552,"Species","Aequipecten tehuelchus","(d'Orbigny, 1842)",394229,19,2,"Mollusca","Pectinoida","Pectinidae","Aequipecten","Aequipecten tehuelchus","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"944",681747,681747,423239,"Species","Cladocora debilis","Milne Edwards & Haime, 1849",135147,1,1,"Cnidaria","Scleractinia","Scleractinia incertae sedis","Cladocora","Cladocora debilis","Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"945",682209,682209,771569,"Genus","Cyclopecten","A. E. Verrill, 1897",138317,1,1,"Mollusca","Pectinoida","Propeamussiidae","Cyclopecten",NA,"Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"946",684781,684781,751209,"Species","Martesia fragilis","Verrill & Bush, 1898",156865,1,1,"Mollusca","Myoida","Pholadidae","Martesia","Martesia fragilis","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"947",687238,687238,803096,"Species","Quadrimorphina laevigata","(Phleger & Parker, 1951)",466407,2,1,"Foraminifera","Rotaliida","Quadrimorphinidae","Quadrimorphina","Quadrimorphina laevigata","Globothalamea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"948",688945,688945,526343,"Genus","Yoldiella","A. E. Verrill & Bush, 1897",138673,2,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella",NA,"Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"949",695256,695256,396204,"Species","Acanthostracion quadricornis","(Linnaeus, 1758)",158920,1,1,"Chordata","Tetraodontiformes","Ostraciidae","Acanthostracion","Acanthostracion quadricornis","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"950",695297,695297,597146,"Species","Acteocina candei","(d'Orbigny, 1841)",420532,2,1,"Mollusca","Cephalaspidea","Acteocinidae","Acteocina","Acteocina candei","Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"951",695825,695825,408038,"Species","Atrina seminuda","(Lamarck, 1819)",420740,1,1,"Mollusca","Ostreoida","Pinnidae","Atrina","Atrina seminuda","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"952",695879,695879,695878,"Species","Balistes capriscus","Gmelin, 1789",154721,3,1,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes capriscus","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"953",696079,696079,778916,"Family","Buccinidae","Rafinesque, 1815",149,2,2,"Mollusca","Neogastropoda","Buccinidae",NA,NA,"Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"954",696143,696143,414831,"Species","Callinectes sapidus","Rathbun, 1896",107379,1,1,"Arthropoda","Decapoda","Portunidae","Callinectes","Callinectes sapidus","Malacostraca",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"955",696220,696220,416541,"Genus","Capulus","Montfort, 1810",137729,1,1,"Mollusca","Littorinimorpha","Capulidae","Capulus",NA,"Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"956",696231,696231,696227,"Species","Caranx crysos","(Mitchill, 1815)",126802,3,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx crysos","Actinopteri",TRUE,"LC",NA,"Uruguay-Buenos Aires Shelf"
"957",696267,696267,769802,"Species","Caretta caretta","(Linnaeus, 1758)",137205,11,1,"Chordata","Testudines","Cheloniidae","Caretta","Caretta caretta","Reptilia",TRUE,"EN",NA,"Uruguay-Buenos Aires Shelf"
"958",696339,696339,699389,"Order","Cephalaspidea","P. Fischer, 1883",154,10,1,"Mollusca","Cephalaspidea",NA,NA,NA,"Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"959",696387,696387,778804,"Infraorder","Cetacea","Brisson, 1762",2688,1,1,"Chordata","Cetartiodactyla",NA,NA,NA,"Mammalia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"960",696432,696432,769803,"Species","Chelonia mydas","(Linnaeus, 1758)",137206,21,1,"Chordata","Testudines","Cheloniidae","Chelonia","Chelonia mydas","Reptilia",TRUE,"EN",NA,"Uruguay-Buenos Aires Shelf"
"961",696565,696565,770266,"Genus","Cladophora","Kützing, 1843",143996,1,1,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora",NA,"Ulvophyceae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"962",696569,696569,769384,"Genus","Cladorhiza","Sars, 1872",131895,1,1,"Porifera","Poecilosclerida","Cladorhizidae","Cladorhiza",NA,"Demospongiae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"963",696751,696751,696739,"Species","Corbula patagonica","d'Orbigny, 1845",505845,1,1,"Mollusca","Myoida","Corbulidae","Corbula","Corbula patagonica","Bivalvia",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"964",696957,696957,431878,"Species","Dactylopterus volitans","(Linnaeus, 1758)",127232,2,1,"Chordata","Scorpaeniformes","Dactylopteridae","Dactylopterus","Dactylopterus volitans","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"965",697200,697200,437008,"Species","Echeneis naucrates","Linnaeus, 1758",126848,1,1,"Chordata","Perciformes","Echeneidae","Echeneis","Echeneis naucrates","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"966",697209,697209,770486,"Species","Echinaster (Othilia) brasiliensis","Müller & Troschel, 1842",178747,1,1,"Echinodermata","Spinulosida","Echinasteridae","Echinaster","Echinaster (Othilia) brasiliensis","Asteroidea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"967",697345,697345,439815,"Genus","Epizoanthus","Gray, 1867",100790,1,1,"Cnidaria","Zoantharia","Epizoanthidae","Epizoanthus",NA,"Anthozoa",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"968",697389,697389,625137,"Species","Euchaeta media","Giesbrecht, 1888",104553,1,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta","Euchaeta media",NA,NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"969",697424,697424,767047,"Genus","Eukrohnia","Ritter-Záhony, 1909",105399,1,1,"Chaetognatha","Phragmophora","Eukrohniidae","Eukrohnia",NA,"Sagittoidea",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"970",697443,697443,745818,"Family","Eunicidae","Berthold, 1827",966,1,1,"Annelida","Eunicida","Eunicidae",NA,NA,"Polychaeta",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"971",697593,697593,752044,"Class","Gastropoda","Cuvier, 1795",101,43,3,"Mollusca",NA,NA,NA,NA,"Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"972",697753,697753,747338,"Species","Gymnura altavela","(Linnaeus, 1758)",105856,2,2,"Chordata","Myliobatiformes","Gymnuridae","Gymnura","Gymnura altavela","Elasmobranchii",TRUE,"VU",NA,"Uruguay-Buenos Aires Shelf"
"973",697799,697799,769380,"Genus","Haliclona","Grant, 1841",131834,2,1,"Porifera","Haplosclerida","Chalinidae","Haliclona",NA,"Demospongiae",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"974",697833,697833,747658,"Genus","Haminoea","Turton & Kingston [in Carrington], 1830",138054,3,1,"Mollusca","Cephalaspidea","Haminoeidae","Haminoea",NA,"Gastropoda",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
"975",698150,698150,698147,"Species","Kyphosus incisor","(Cuvier, 1831)",126955,1,1,"Chordata","Perciformes","Kyphosidae","Kyphosus","Kyphosus incisor","Actinopteri",NA,NA,NA,"Uruguay-Buenos Aires Shelf"
