"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","hab","gisd","ecoregion"
"863",450865,450865,767410,"Species","Halirages fulvocinctus","(M. Sars, 1858)",158096,2,2,"Arthropoda","Amphipoda","Calliopiidae","Halirages","Halirages fulvocinctus","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"864",450967,450967,769131,"Species","Halocypria globosa","Claus, 1874",127793,73,1,"Arthropoda","Halocyprida","Halocyprididae","Halocypria","Halocypria globosa","Ostracoda",NA,NA,NA,NA,"Scotian Shelf"
"865",451040,451040,451039,"Species","Halopsis ocellata","Agassiz, 1865",117751,4,1,"Cnidaria","Leptothecata","Mitrocomidae","Halopsis","Halopsis ocellata","Hydrozoa",NA,NA,NA,NA,"Scotian Shelf"
"866",451062,451062,739308,"Genus","Haloptilus","Giesbrecht, 1898",104140,22,2,"Arthropoda","Calanoida","Augaptilidae","Haloptilus",NA,NA,NA,NA,NA,NA,"Scotian Shelf"
"867",451063,451063,451062,"Species","Haloptilus acutifrons","(Giesbrecht, 1893)",104422,2,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus acutifrons",NA,NA,NA,NA,NA,"Scotian Shelf"
"868",451069,451069,451062,"Species","Haloptilus fons","Farran, 1908",104427,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus fons",NA,NA,NA,NA,NA,"Scotian Shelf"
"869",451080,451080,451062,"Species","Haloptilus spiniceps","(Giesbrecht, 1893)",104437,1,1,"Arthropoda","Calanoida","Augaptilidae","Haloptilus","Haloptilus spiniceps",NA,NA,NA,NA,NA,"Scotian Shelf"
"870",451105,451105,451102,"Species","Halosauropsis macrochir","(Günther, 1878)",126639,12,3,"Chordata","Notacanthiformes","Halosauridae","Halosauropsis","Halosauropsis macrochir","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"871",451114,451114,451111,"Species","Halosaurus guentheri","Goode & Bean, 1896",158557,2,2,"Chordata","Notacanthiformes","Halosauridae","Halosaurus","Halosaurus guentheri","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"872",451130,451130,747626,"Species","Halosphaera viridis","F.Schmitz, 1878",134546,43,1,"Chlorophyta","Pyramimonadales","Pyramimonadaceae","Halosphaera","Halosphaera viridis","Pyramimonadophyceae",NA,NA,NA,NA,"Scotian Shelf"
"873",451474,451474,400882,"Genus","Haploops","Lilljeborg, 1855",101447,2,2,"Arthropoda","Amphipoda","Ampeliscidae","Haploops",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"874",451476,451476,451474,"Species","Haploops fundiensis","Wildish & Dickinson, 1982",158097,2,1,"Arthropoda","Amphipoda","Ampeliscidae","Haploops","Haploops fundiensis","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"875",451494,451494,631838,"Species","Haplophryne mollis","(Brauer, 1902)",126547,5,1,"Chordata","Lophiiformes","Linophrynidae","Haplophryne","Haplophryne mollis","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"876",451625,451625,631911,"Species","Harmothoe fragilis","Moore, 1910",130763,1,1,"Annelida","Phyllodocida","Polynoidae","Harmothoe","Harmothoe fragilis","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"877",451633,451633,631911,"Species","Harmothoe imbricata","(Linnaeus, 1767)",130769,814,3,"Annelida","Phyllodocida","Polynoidae","Harmothoe","Harmothoe imbricata","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"878",451684,451684,771530,"Order","Harpacticoida","Sars M., 1903",1102,378,10,"Arthropoda","Harpacticoida",NA,NA,NA,NA,NA,NA,NA,NA,"Scotian Shelf"
"879",451734,451734,747746,"Genus","Harpinia","Boeck, 1876",101716,2,2,"Arthropoda","Amphipoda","Phoxocephalidae","Harpinia",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"880",451783,451783,767636,"Species","Harriotta raleighana","Goode & Bean, 1895",105829,33,2,"Chordata","Chimaeriformes","Rhinochimaeridae","Harriotta","Harriotta raleighana","Holocephali",TRUE,"LC",NA,NA,"Scotian Shelf"
"881",451792,451792,771586,"Species","Hartmania moorei","Pettibone, 1955",157436,1,1,"Annelida","Phyllodocida","Polynoidae","Hartmania","Hartmania moorei","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"882",452147,452147,1042336,"Genus","Helicocranchia","Massy, 1907",137849,1,1,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia",NA,"Cephalopoda",NA,NA,NA,NA,"Scotian Shelf"
"883",452149,452149,452147,"Species","Helicocranchia papillata","(Voss, 1960)",225820,1,1,"Mollusca","Oegopsida","Cranchiidae","Helicocranchia","Helicocranchia papillata","Cephalopoda",TRUE,"DD",NA,NA,"Scotian Shelf"
"884",452155,452155,452152,"Species","Helicolenus dactylopterus","(Delaroche, 1809)",127251,813,9,"Chordata","Scorpaeniformes","Sebastidae","Helicolenus","Helicolenus dactylopterus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"885",452189,452189,632341,"Species","Helicostomella subulata","(Ehrenberg, 1833) Jörgensen, 1924",240437,470,2,"Ciliophora","Choreotrichida","Metacylididae","Helicostomella","Helicostomella subulata","Oligotrichea",NA,NA,NA,NA,"Scotian Shelf"
"886",452220,452220,768810,"Species","Heliometra glacialis","(Owen, 1833 ex Leach MS)",124223,8,1,"Echinodermata","Comatulida","Antedonidae","Heliometra","Heliometra glacialis","Crinoidea",NA,NA,NA,NA,"Scotian Shelf"
"887",452271,452271,747886,"Species","Helminthora divaricata","(C.Agardh) J.Agardh, 1852",145753,1,1,"Rhodophyta","Nemaliales","Liagoraceae","Helminthora","Helminthora divaricata","Florideophyceae",NA,NA,NA,NA,"Scotian Shelf"
"888",452346,452346,770797,"Genus","Hemiaulus","Heiberg, 1863",163248,18,2,"Ochrophyta","Hemiaulales","Hemiaulaceae","Hemiaulus",NA,"Bacillariophyceae",NA,NA,NA,NA,"Scotian Shelf"
"889",452353,452353,452346,"Species","Hemiaulus hauckii","Grunow ex Van Heurck, 1882",163249,1,1,"Ochrophyta","Hemiaulales","Hemiaulaceae","Hemiaulus","Hemiaulus hauckii","Bacillariophyceae",NA,NA,NA,NA,"Scotian Shelf"
"890",452552,452552,794053,"Genus","Hemigrapsus","Dana, 1851",106964,2,1,"Arthropoda","Decapoda","Varunidae","Hemigrapsus",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"891",452734,452734,452733,"Species","Hemirhabdus grimaldii","(Richard, 1893)",149715,1,1,"Arthropoda","Calanoida","Heterorhabdidae","Hemirhabdus","Hemirhabdus grimaldii",NA,NA,NA,NA,NA,"Scotian Shelf"
"892",452766,452766,452765,"Species","Hemisphaerammina bradyi","Loeblich & Tappan, 1957",114161,42,1,"Foraminifera","Astrorhizida","Stegnamminidae","Hemisphaerammina","Hemisphaerammina bradyi","Monothalamea",NA,NA,NA,NA,"Scotian Shelf"
"893",452804,452804,747966,"Species","Hemitripterus americanus","(Gmelin, 1789)",159518,3767,12,"Chordata","Scorpaeniformes","Hemitripteridae","Hemitripterus","Hemitripterus americanus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"894",452809,452809,493628,"Genus","Hemityphis","Claus, 1879",236618,2,2,"Arthropoda","Amphipoda","Platyscelidae","Hemityphis",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"895",452849,452849,632747,"Species","Henricia eschrichti","(Müller & Troschel, 1842)",123965,1,1,"Echinodermata","Spinulosida","Echinasteridae","Henricia","Henricia eschrichti","Asteroidea",NA,NA,NA,NA,"Scotian Shelf"
"896",453217,453217,769844,"Species","Heteranomia squamula","(Linnaeus, 1758)",138749,76,2,"Mollusca","Pectinoida","Anomiidae","Heteranomia","Heteranomia squamula","Bivalvia",NA,NA,NA,NA,"Scotian Shelf"
"897",453262,453262,748038,"Species","Heterocapsa triquetra","(Ehrenberg) Stein, 1883",110153,31,2,"Myzozoa","Peridiniales","Peridiniida incertae sedis","Heterocapsa","Heterocapsa triquetra","Dinophyceae",NA,NA,NA,NA,"Scotian Shelf"
"898",453347,453347,453337,"Species","Heteroconger luteolus","Smith, 1989",158568,1,1,"Chordata","Anguilliformes","Congridae","Heteroconger","Heteroconger luteolus","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"899",453508,453508,453505,"Species","Heteromastus filiformis","(Claparède, 1864)",129884,2,1,"Annelida",NA,"Capitellidae","Heteromastus","Heteromastus filiformis","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"900",453637,453637,453636,"Species","Heteropriacanthus cruentatus","(Lacepède, 1801)",127004,1,1,"Chordata","Perciformes","Priacanthidae","Heteropriacanthus","Heteropriacanthus cruentatus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"901",453656,453656,748130,"Genus","Heterorhabdus","Giesbrecht, 1898",104178,68,5,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus",NA,NA,NA,NA,NA,NA,"Scotian Shelf"
"902",453665,453665,453656,"Species","Heterorhabdus norvegicus","(Boeck, 1872)",104579,271,3,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus norvegicus",NA,NA,NA,NA,NA,"Scotian Shelf"
"903",453666,453666,453656,"Species","Heterorhabdus papilliger","(Claus, 1863)",104580,17,4,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus papilliger",NA,NA,NA,NA,NA,"Scotian Shelf"
"904",453729,453729,757675,"Genus","Heterostigma","Ärnbäck-Christie-Linde, 1924",103521,1,1,"Chordata","Stolidobranchia","Pyuridae","Heterostigma",NA,"Ascidiacea",NA,NA,NA,NA,"Scotian Shelf"
"905",453732,453732,748147,"Species","Heterostylites longicornis","(Giesbrecht, 1889)",104586,2,1,"Arthropoda","Calanoida","Heterorhabdidae","Heterostylites","Heterostylites longicornis",NA,NA,NA,NA,NA,"Scotian Shelf"
"906",453841,453841,453838,"Species","Hexanchus griseus","(Bonnaterre, 1788)",105833,2,2,"Chordata","Hexanchiformes","Hexanchidae","Hexanchus","Hexanchus griseus","Elasmobranchii",TRUE,"NT",NA,NA,"Scotian Shelf"
"907",453915,453915,1042427,"Species","Hiatella arctica","(Linnaeus, 1767)",140103,898,4,"Mollusca","Adapedonta","Hiatellidae","Hiatella","Hiatella arctica","Bivalvia",NA,NA,NA,NA,"Scotian Shelf"
"908",453924,453924,765064,"Family","Hiatellidae","Gray, 1824",251,2,2,"Mollusca","Adapedonta","Hiatellidae",NA,NA,"Bivalvia",NA,NA,NA,NA,"Scotian Shelf"
"909",453958,453958,453951,"Species","Hildenbrandia rubra","(Sommerfelt) Meneghini, 1841",145712,811,2,"Rhodophyta","Hildenbrandiales","Hildenbrandiaceae","Hildenbrandia","Hildenbrandia rubra","Florideophyceae",NA,NA,NA,NA,"Scotian Shelf"
"910",453988,453988,633382,"Species","Himantolophus albinares","Maul, 1961",126543,2,1,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus albinares","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"911",453996,453996,633382,"Species","Himantolophus groenlandicus","Reinhardt, 1837",126545,1,1,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus groenlandicus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"912",453999,453999,633382,"Species","Himantolophus mauli","Bertelsen & Krefft, 1988",126546,2,1,"Chordata","Lophiiformes","Himantolophidae","Himantolophus","Himantolophus mauli","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"913",454116,454116,697930,"Species","Hippasteria phrygiana","(Parelius, 1768)",124043,489,3,"Echinodermata","Valvatida","Goniasteridae","Hippasteria","Hippasteria phrygiana","Asteroidea",NA,NA,NA,NA,"Scotian Shelf"
"914",454129,454129,771421,"Genus","Hippocampus","Rafinesque, 1810",126224,1,1,"Chordata","Syngnathiformes","Syngnathidae","Hippocampus",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"915",454198,454198,454194,"Species","Hippoglossina oblonga","(Mitchill, 1815)",158833,68,4,"Chordata","Pleuronectiformes","Paralichthyidae","Hippoglossina","Hippoglossina oblonga","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"916",454201,454201,771453,"Genus","Hippoglossoides","Gottsche, 1835",126115,5,1,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossoides",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"917",454204,454204,454201,"Species","Hippoglossoides platessoides","(Fabricius, 1780)",127137,16536,17,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"918",454209,454209,771453,"Genus","Hippoglossus","Cuvier, 1816",126116,1,1,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossus",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"919",454210,454210,454209,"Species","Hippoglossus hippoglossus","(Linnaeus, 1758)",127138,4080,12,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus hippoglossus","Actinopteri",TRUE,"EN",NA,NA,"Scotian Shelf"
"920",454256,454256,767767,"Family","Hippolytidae","Spence Bate, 1888",106777,19,2,"Arthropoda","Decapoda","Hippolytidae",NA,NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"921",454272,454272,454257,"Species","Hippomedon serratus","Holmes, 1903",158102,14,3,"Arthropoda","Amphipoda","Lysianassidae","Hippomedon","Hippomedon serratus","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"922",454318,454318,768047,"Species","Hippoporella hippopus","(Smitt, 1868)",159859,2,2,"Bryozoa","Cheilostomatida","Hippoporidridae","Hippoporella","Hippoporella hippopus","Gymnolaemata",NA,NA,NA,NA,"Scotian Shelf"
"923",454331,454331,454324,"Species","Hippoporina reticulatopunctata","(Hincks, 1877)",111080,1,1,"Bryozoa","Cheilostomatida","Bitectiporidae","Hippoporina","Hippoporina reticulatopunctata","Gymnolaemata",NA,NA,NA,NA,"Scotian Shelf"
"924",454408,454408,454406,"Species","Hirundichthys affinis","(Günther, 1866)",159265,2,1,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys affinis","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"925",454413,454413,454406,"Species","Hirundichthys rondeletii","(Valenciennes, 1847)",126386,4,2,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys rondeletii","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"926",454414,454414,454406,"Species","Hirundichthys speculiger","(Valenciennes, 1847)",126387,3,1,"Chordata","Beloniformes","Exocoetidae","Hirundichthys","Hirundichthys speculiger","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"927",454486,454486,748316,"Species","Histioteuthis bonnellii","(Férussac, 1834)",140111,11,3,"Mollusca","Oegopsida","Histioteuthidae","Histioteuthis","Histioteuthis bonnellii","Cephalopoda",TRUE,"LC",NA,NA,"Scotian Shelf"
"928",454487,454487,748316,"Species","Histioteuthis celetaria","(Voss, 1960)",341866,1,1,"Mollusca","Oegopsida","Histioteuthidae","Histioteuthis","Histioteuthis celetaria","Cephalopoda",TRUE,"DD",NA,NA,"Scotian Shelf"
"929",454499,454499,748316,"Species","Histioteuthis meleagroteuthis","(Chun, 1910)",140115,1,1,"Mollusca","Oegopsida","Histioteuthidae","Histioteuthis","Histioteuthis meleagroteuthis","Cephalopoda",TRUE,"LC",NA,NA,"Scotian Shelf"
"930",454501,454501,748316,"Species","Histioteuthis reversa","(Verrill, 1880)",181381,93,3,"Mollusca","Oegopsida","Histioteuthidae","Histioteuthis","Histioteuthis reversa","Cephalopoda",TRUE,"LC",NA,NA,"Scotian Shelf"
"931",454505,454505,1014271,"Genus","Histrio","Fischer, 1813",125791,2,1,"Chordata","Lophiiformes","Antennariidae","Histrio",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"932",454508,454508,769279,"Species","Histriobdella homari","Beneden, 1858",130200,1,1,"Annelida",NA,"Histriobdellidae","Histriobdella","Histriobdella homari","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"933",454512,454512,454511,"Species","Histrionicus histrionicus","(Linnaeus, 1758)",159092,1,1,"Chordata","Anseriformes","Anatidae","Histrionicus","Histrionicus histrionicus","Aves",TRUE,"LC",NA,NA,"Scotian Shelf"
"934",454527,454527,756519,"Genus","Holacanthus","Lacepède, 1802",159282,8,1,"Chordata","Perciformes","Pomacanthidae","Holacanthus",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"935",454863,454863,454862,"Species","Holtbyrnia anomala","Krefft, 1980",126739,9,2,"Chordata","Osmeriformes","Platytroctidae","Holtbyrnia","Holtbyrnia anomala","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"936",454870,454870,454862,"Species","Holtbyrnia macrops","Maul, 1957",126740,1,1,"Chordata","Osmeriformes","Platytroctidae","Holtbyrnia","Holtbyrnia macrops","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"937",454930,454930,477583,"Genus","Homarus","Weber, 1795",106862,5,1,"Arthropoda","Decapoda","Nephropidae","Homarus",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"938",455112,455112,753117,"Genus","Hoplunnis","Kaup, 1859",158589,7,1,"Chordata","Anguilliformes","Nettastomatidae","Hoplunnis",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"939",455115,455115,455112,"Species","Hoplunnis macrura","Ginsburg, 1951",275444,2,1,"Chordata","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis macrura","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"940",455123,455123,455112,"Species","Hoplunnis tenuis","Ginsburg, 1951",158591,1,1,"Chordata","Anguilliformes","Nettastomatidae","Hoplunnis","Hoplunnis tenuis","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"941",455207,455207,748425,"Species","Howella brodiei","Ogilby, 1899",126994,15,3,"Chordata","Perciformes","Howellidae","Howella","Howella brodiei","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"942",455209,455209,748425,"Species","Howella sherborni","(Norman, 1930)",126995,124,2,"Chordata","Perciformes","Howellidae","Howella","Howella sherborni","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"943",455332,455332,777662,"Genus","Hyalinoecia","Malmgren, 1867",129400,1,1,"Annelida","Eunicida","Onuphidae","Hyalinoecia",NA,"Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"944",455337,455337,455332,"Species","Hyalinoecia tubicola","(O.F. Müller, 1776)",130464,2,1,"Annelida","Eunicida","Onuphidae","Hyalinoecia","Hyalinoecia tubicola","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"945",455446,455446,748464,"Species","Hyas araneus","(Linnaeus, 1758)",107322,300,5,"Arthropoda","Decapoda","Oregoniidae","Hyas","Hyas araneus","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"946",455447,455447,748464,"Species","Hyas coarctatus","Leach, 1816",107323,577,5,"Arthropoda","Decapoda","Oregoniidae","Hyas","Hyas coarctatus","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"947",455546,455546,455566,"Genus","Hydractinia","Van Beneden, 1844",117117,16,2,"Cnidaria","Anthoathecata","Hydractiniidae","Hydractinia",NA,"Hydrozoa",NA,NA,NA,NA,"Scotian Shelf"
"948",455555,455555,455546,"Species","Hydractinia echinata","(Fleming, 1828)",117644,2,2,"Cnidaria","Anthoathecata","Hydractiniidae","Hydractinia","Hydractinia echinata","Hydrozoa",NA,NA,NA,NA,"Scotian Shelf"
"949",455569,455569,509722,"Genus","Hydrallmania","Hincks, 1868",117230,1,1,"Cnidaria","Leptothecata","Sertulariidae","Hydrallmania",NA,"Hydrozoa",NA,NA,NA,NA,"Scotian Shelf"
"950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scotian Shelf"
"951",455690,455690,748507,"Species","Hydrolagus affinis","(de Brito Capello, 1868)",105825,12,3,"Chordata","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus affinis","Holocephali",TRUE,"LC",NA,NA,"Scotian Shelf"
"952",455795,455795,455793,"Species","Hygophum benoiti","(Cocco, 1838)",126602,123,3,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum benoiti","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"953",455798,455798,455793,"Species","Hygophum hygomii","(Lütken, 1892)",126603,167,4,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum hygomii","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"954",455799,455799,455793,"Species","Hygophum macrochir","(Günther, 1864)",158895,3,1,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum macrochir","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"955",455801,455801,455793,"Species","Hygophum reinhardtii","(Lütken, 1892)",126604,27,5,"Chordata","Myctophiformes","Myctophidae","Hygophum","Hygophum reinhardtii","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"956",455866,455866,450470,"Genus","Hymeniacidon","Bowerbank, 1858",131808,1,1,"Porifera","Suberitida","Halichondriidae","Hymeniacidon",NA,"Demospongiae",NA,NA,NA,NA,"Scotian Shelf"
"957",455916,455916,455913,"Species","Hymenodora glacialis","(Buchholz, 1874)",107590,1,1,"Arthropoda","Decapoda","Acanthephyridae","Hymenodora","Hymenodora glacialis","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"958",455926,455926,455918,"Species","Hymenopenaeus laevis","(Spence Bate, 1881)",183205,2,2,"Arthropoda","Decapoda","Solenoceridae","Hymenopenaeus","Hymenopenaeus laevis","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"959",455974,455974,634754,"Species","Hyperammina elongata","Brady, 1878",113968,43,1,"Foraminifera","Astrorhizida","Hyperamminidae","Hyperammina","Hyperammina elongata","Monothalamea",NA,NA,NA,NA,"Scotian Shelf"
"960",455991,455991,455987,"Species","Hypereteone heteropoda","(Hartman, 1951)",333652,1,1,"Annelida","Phyllodocida","Phyllodocidae","Hypereteone","Hypereteone heteropoda","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"961",455992,455992,455987,"Species","Hypereteone lactea","(Claparède, 1868)",146984,1,1,"Annelida","Phyllodocida","Phyllodocidae","Hypereteone","Hypereteone lactea","Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"962",456041,456041,748566,"Genus","Hyperoche","Bovallius, 1887",101798,3,1,"Arthropoda","Amphipoda","Hyperiidae","Hyperoche",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"963",456054,456054,456047,"Species","Hyperoglyphe perciformis","(Mitchill, 1818)",126832,26,7,"Chordata","Perciformes","Centrolophidae","Hyperoglyphe","Hyperoglyphe perciformis","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"964",456059,456059,769787,"Species","Hyperoodon ampullatus","(Forster, 1770)",343899,1227,5,"Chordata","Cetartiodactyla","Ziphiidae","Hyperoodon","Hyperoodon ampullatus","Mammalia",TRUE,"DD",NA,NA,"Scotian Shelf"
"965",456133,456133,771747,"Species","Hypleurochilus geminatus","(Wood, 1825)",159602,1,1,"Chordata","Perciformes","Blenniidae","Hypleurochilus","Hypleurochilus geminatus","Actinopteri",TRUE,"LC",NA,NA,"Scotian Shelf"
"966",456612,456612,635142,"Species","Icelus spatula","Gilbert & Burke, 1912",127200,11,1,"Chordata","Scorpaeniformes","Cottidae","Icelus","Icelus spatula","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"967",456663,456663,635169,"Species","Ichthyococcus ovatus","(Cocco, 1838)",127298,5,1,"Chordata","Stomiiformes","Phosichthyidae","Ichthyococcus","Ichthyococcus ovatus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"968",456771,456771,798619,"Genus","Idioteuthis","Sasaki, 1916",238745,3,1,"Mollusca","Oegopsida","Mastigoteuthidae","Idioteuthis",NA,"Cephalopoda",NA,NA,NA,NA,"Scotian Shelf"
"969",456795,456795,456816,"Genus","Idotea","Fabricius, 1798",118454,2,2,"Arthropoda","Isopoda","Idoteidae","Idotea",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"970",456796,456796,456795,"Species","Idotea balthica","(Pallas, 1772)",119039,815,3,"Arthropoda","Isopoda","Idoteidae","Idotea","Idotea balthica","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"971",456805,456805,456795,"Species","Idotea metallica","Bosc, 1802",119047,6,2,"Arthropoda","Isopoda","Idoteidae","Idotea","Idotea metallica","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"972",456810,456810,456795,"Species","Idotea phosphorea","Harger, 1873 in Verrill, Smith & Harger, 1873",157891,814,2,"Arthropoda","Isopoda","Idoteidae","Idotea","Idotea phosphorea","Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"973",456900,456900,1042383,"Genus","Illex","Steenstrup, 1880",138278,51,3,"Mollusca","Oegopsida","Ommastrephidae","Illex",NA,"Cephalopoda",NA,NA,NA,NA,"Scotian Shelf"
"974",456903,456903,456900,"Species","Illex illecebrosus","(Lesueur, 1821)",153087,6404,7,"Mollusca","Oegopsida","Ommastrephidae","Illex","Illex illecebrosus","Cephalopoda",TRUE,"LC",NA,NA,"Scotian Shelf"
"975",456955,456955,748700,"Genus","Ilyophis","Gilbert, 1891",125654,2,2,"Chordata","Anguilliformes","Synaphobranchidae","Ilyophis",NA,"Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"976",456958,456958,456955,"Species","Ilyophis brunneus","Gilbert, 1891",126326,6,3,"Chordata","Anguilliformes","Synaphobranchidae","Ilyophis","Ilyophis brunneus","Actinopteri",NA,NA,NA,NA,"Scotian Shelf"
"977",457284,457284,697174,"Genus","Iphitime","Marenzeller, 1902",129262,2,1,"Annelida","Eunicida","Dorvilleidae","Iphitime",NA,"Polychaeta",NA,NA,NA,NA,"Scotian Shelf"
"978",457501,457501,816822,"Genus","Ischyrocerus","Krøyer, 1838",101569,17,4,"Arthropoda","Amphipoda","Ischyroceridae","Ischyrocerus",NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"979",457528,457528,767562,"Species","Isias clavipes","Boeck, 1865",104501,1,1,"Arthropoda","Calanoida","Centropagidae","Isias","Isias clavipes",NA,NA,NA,NA,NA,"Scotian Shelf"
"980",457595,457595,769387,"Genus","Isodictya","Bowerbank, 1864",131905,1,1,"Porifera","Poecilosclerida","Isodictyidae","Isodictya",NA,"Demospongiae",NA,NA,NA,NA,"Scotian Shelf"
"981",457674,457674,489355,"Order","Isopoda","Latreille, 1817",1131,85,6,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Scotian Shelf"
"982",457793,457793,635883,"Species","Isurus oxyrinchus","Rafinesque, 1810",105839,8,3,"Chordata","Lamniformes","Lamnidae","Isurus","Isurus oxyrinchus","Elasmobranchii",TRUE,"VU",NA,NA,"Scotian Shelf"
"983",457835,457835,771703,"Species","Ixobrychus exilis","(Gmelin, 1789)",159119,1,1,"Chordata","Ciconiiformes","Ardeidae","Ixobrychus","Ixobrychus exilis","Aves",TRUE,"LC",NA,NA,"Scotian Shelf"
"984",457861,1018010,768249,"Species","Jadammina macrescens","(Brady, 1870)",114305,72,1,"Foraminifera","Lituolida","Trochamminidae","Jadammina","Jadammina macrescens","Globothalamea",NA,NA,NA,NA,"Scotian Shelf"
